snapped_at,price,market_cap,total_volume
2018-04-18 00:00:00 UTC,1.0076678511506318,151150177.6725948,41413952.07591909
2018-04-19 00:00:00 UTC,1.1478409575229076,172176143.62843615,50632751.11406081
2018-04-20 00:00:00 UTC,1.3756593929928462,206348908.94892696,53129263.53524422
2018-04-21 00:00:00 UTC,1.2626933902815427,189404008.5422314,45525260.16625275
2018-04-22 00:00:00 UTC,1.2830474325179175,192457114.87768763,45562203.053100355
2018-04-23 00:00:00 UTC,1.3355240710469374,200328610.6570406,48989696.35617141
2018-04-24 00:00:00 UTC,1.5900923430028515,238513851.45042774,54512069.57044572
2018-04-25 00:00:00 UTC,1.7503185134992443,262547777.02488667,79928678.28661488
2018-04-26 00:00:00 UTC,1.4426042139198625,216390632.08797938,52338843.88520474
2018-04-27 00:00:00 UTC,1.5785453949060708,236781809.23591062,50455371.504678816
2018-04-28 00:00:00 UTC,1.534652039407799,230197805.91116983,16444587.238949025
2018-04-29 00:00:00 UTC,1.6666930544986038,250003958.17479056,63690030.8589278
2018-04-30 00:00:00 UTC,2.3317949890454828,349769248.3568224,107446041.8041182
2018-05-01 00:00:00 UTC,2.0207534315838047,303113014.7375707,95692132.59551899
2018-05-02 00:00:00 UTC,2.0869364261436236,313040463.92154354,91060269.30006893
2018-05-03 00:00:00 UTC,1.9646312358773548,294694685.3816032,87044080.08177015
2018-05-04 00:00:00 UTC,1.9835082228674858,297526233.43012285,103819540.9929884
2018-05-05 00:00:00 UTC,2.048181597924917,307227239.6887376,101839831.41941895
2018-05-06 00:00:00 UTC,1.912798369135562,286919755.37033427,97264912.81092578
2018-05-07 00:00:00 UTC,1.8561475517908286,278422132.7686243,96680887.4195042
2018-05-08 00:00:00 UTC,1.8581745414768116,278726181.22152174,90917134.32209916
2018-05-09 00:00:00 UTC,1.7849141663912276,267737124.95868415,87549390.6649281
2018-05-10 00:00:00 UTC,1.7997786949720036,269966804.24580055,84395890.17932503
2018-05-11 00:00:00 UTC,1.7016427310491684,255246409.65737525,80686687.89626853
2018-05-12 00:00:00 UTC,1.4356024032338568,215340360.4850785,68820809.4838884
2018-05-13 00:00:00 UTC,1.3456685220041777,201850278.30062667,56179840.98679947
2018-05-14 00:00:00 UTC,1.4530447132721056,217956706.99081585,52602954.250441715
2018-05-15 00:00:00 UTC,1.6681504643888716,250222569.65833074,56651659.93674789
2018-05-16 00:00:00 UTC,1.6055429352791584,240831440.29187375,56344154.073347755
2018-05-17 00:00:00 UTC,1.6062762055309747,240941430.8296462,55506954.964158624
2018-05-18 00:00:00 UTC,1.5304506913825482,229567603.70738223,52499962.53499139
2018-05-19 00:00:00 UTC,1.5459325382613565,231889880.73920348,49320163.42760673
2018-05-20 00:00:00 UTC,1.8497053114791793,277455796.7218769,70948770.9329056
2018-05-21 00:00:00 UTC,1.7990946963277723,269864204.4491658,59047985.211146496
2018-05-22 00:00:00 UTC,1.7226430570513398,258396458.55770096,58521563.92082112
2018-05-23 00:00:00 UTC,1.5218098727432383,228271480.91148573,55286624.795803644
2018-05-24 00:00:00 UTC,1.3798524585584406,206977868.7837661,53044563.006849684
2018-05-25 00:00:00 UTC,1.460807159039634,219121073.8559451,75611115.57954198
2018-05-26 00:00:00 UTC,1.4772122312422045,221581834.68633068,65888534.22246746
2018-05-27 00:00:00 UTC,1.4202077701921048,213031165.52881572,62956258.785347305
2018-05-28 00:00:00 UTC,1.3846586927281075,207698803.90921614,46728923.85282176
2018-05-29 00:00:00 UTC,1.1861339302140819,177920089.53211227,35372788.60932023
2018-05-30 00:00:00 UTC,1.3257812253432162,198867183.80148244,35948507.1021311
2018-05-31 00:00:00 UTC,1.286170608869644,192925591.3304466,37014042.85721572
2018-06-01 00:00:00 UTC,1.36943390595377,205415085.89306548,30563395.846620865
2018-06-02 00:00:00 UTC,1.3674019837803588,205110297.56705382,28762307.922840856
2018-06-03 00:00:00 UTC,1.3858409408419419,207876141.12629128,23203408.684829812
2018-06-04 00:00:00 UTC,1.3632524972492808,204487874.58739212,23604200.069373038
2018-06-05 00:00:00 UTC,1.2857005839058124,192855087.58587185,21099626.767294206
2018-06-06 00:00:00 UTC,1.2927170541961506,193907558.12942258,20516867.481380012
2018-06-07 00:00:00 UTC,1.2820036627935585,192300549.41903377,20641662.77933033
2018-06-08 00:00:00 UTC,1.2633978831315038,189509682.46972558,17695827.710570417
2018-06-09 00:00:00 UTC,1.2306080620974038,184591209.31461057,16652202.327176888
2018-06-10 00:00:00 UTC,1.2078596126418004,181178941.89627007,16092783.293989616
2018-06-11 00:00:00 UTC,0.9258029623114836,138870444.34672254,10303568.618048558
2018-06-12 00:00:00 UTC,0.9201405385693388,138021080.7854008,9162155.038211087
2018-06-13 00:00:00 UTC,0.8440254886567754,126603823.2985163,8772578.692183968
2018-06-14 00:00:00 UTC,0.7749131304746657,116236969.57119985,8281693.348273091
2018-06-15 00:00:00 UTC,0.7925316199579747,118879742.99369621,7534136.563246467
2018-06-16 00:00:00 UTC,0.7932000971495096,118980014.57242642,7422696.368505168
2018-06-17 00:00:00 UTC,0.7713385392187945,115700780.88281918,7274594.4686489245
2018-06-18 00:00:00 UTC,0.7585899861962396,113788497.92943595,5761862.751606693
2018-06-19 00:00:00 UTC,0.7647438984085148,114711584.7612772,5653793.3705302905
2018-06-20 00:00:00 UTC,0.805886226742774,120882934.01141609,12222433.426283816
2018-06-21 00:00:00 UTC,0.7797721609143903,116965824.13715853,22683109.464925986
2018-06-22 00:00:00 UTC,0.7820432329977762,117306484.94966643,18316263.655868318
2018-06-23 00:00:00 UTC,0.6260955328663943,93914329.92995915,13597512.464866864
2018-06-24 00:00:00 UTC,0.5572269689599564,83584045.34399346,13549797.865395024
2018-06-25 00:00:00 UTC,0.5706573840631544,85598607.60947315,14210429.0041532
2018-06-26 00:00:00 UTC,0.7912523669882897,118687855.04824346,20302643.253143594
2018-06-27 00:00:00 UTC,0.7836133952838815,117542009.29258223,21702812.278867327
2018-06-28 00:00:00 UTC,0.7636806582508495,114552098.73762743,18884921.541690245
2018-06-29 00:00:00 UTC,0.6494195202235308,97412928.03352961,12839965.83019307
2018-06-30 00:00:00 UTC,0.7123323659967946,106849854.89951919,13524907.619660292
2018-07-01 00:00:00 UTC,0.7516571503454824,112748572.55182235,12224066.887667354
