snapped_at,price,market_cap,total_volume
2018-03-17 00:00:00 UTC,0.022508,0.0,51542.7
2018-03-18 00:00:00 UTC,0.018484,0.0,75325.3
2018-03-19 00:00:00 UTC,0.0167698,0.0,87185.5
2018-03-20 00:00:00 UTC,0.0197379,0.0,61376.0
2018-03-21 00:00:00 UTC,0.0192538,0.0,52075.5
2018-03-22 00:00:00 UTC,0.0193479,7778723.2824444,84219.2
2018-03-23 00:00:00 UTC,0.0212074,8526325.6549864,154400.0
2018-03-24 00:00:00 UTC,0.02332,9375685.57552,445147.0
2018-03-25 00:00:00 UTC,0.0232986,9367081.8160296,268360.0
2018-03-26 00:00:00 UTC,0.026709,10738215.524724,265944.0
2018-03-27 00:00:00 UTC,0.0252787,10163170.7957932,262731.0
2018-03-28 00:00:00 UTC,0.02484670379570727,9989488.952685706,187179.08952096972
2018-03-29 00:00:00 UTC,0.02969630730640166,11939247.000807857,358607.7413884606
2018-03-30 00:00:00 UTC,0.02305058691209887,9703728.45506509,175572.83535429282
2018-03-31 00:00:00 UTC,0.023600415937736187,9933378.888755528,184849.20986357811
2018-04-01 00:00:00 UTC,0.02239624314688408,9418142.142918807,94269.97380331461
2018-04-02 00:00:00 UTC,0.0209716471803245,8820172.407264635,67568.46268685267
2018-04-03 00:00:00 UTC,0.02085931302925957,8797227.557132274,67473.37008501723
2018-04-04 00:00:00 UTC,0.02252997147972881,9499933.161491584,68150.37301838014
2018-04-05 00:00:00 UTC,0.019252242225564434,8096900.207273064,74374.64304865367
2018-04-06 00:00:00 UTC,0.018164662011606186,7603156.657225312,115003.67822908414
2018-04-07 00:00:00 UTC,0.017180329531564162,7171703.655257561,61974.53845673194
2018-04-08 00:00:00 UTC,0.018796034532461158,7865608.298505312,87282.60763761796
2018-04-09 00:00:00 UTC,0.018621492280277385,7830951.007541306,63752.723713258914
2018-04-10 00:00:00 UTC,0.01835229631185071,7720896.598448703,40076.11237815285
2018-04-11 00:00:00 UTC,0.020390123122876525,8574765.912422,98507.71684978911
2018-04-12 00:00:00 UTC,0.021089045955921166,8817565.067231635,143110.49222837127
2018-04-13 00:00:00 UTC,0.02189166720519003,9115002.62886588,253238.67907588277
2018-04-14 00:00:00 UTC,0.021065794156831574,8726979.905007215,185990.29166039446
2018-04-15 00:00:00 UTC,0.021925591423332183,9054218.934304649,90187.38686586275
2018-04-16 00:00:00 UTC,0.02279545902858864,9424976.775476355,121653.8478991838
2018-04-17 00:00:00 UTC,0.025077208539260147,10412941.884958537,176790.36941387452
2018-04-18 00:00:00 UTC,0.024316284317207268,10099969.446395362,181012.57631648553
2018-04-19 00:00:00 UTC,0.024803288132288458,10320825.138502764,105085.59441434291
2018-04-20 00:00:00 UTC,0.030092576849862232,12500172.6203405,236810.27118458736
2018-04-21 00:00:00 UTC,0.034859104076265704,14506632.057089431,315301.2573635955
2018-04-22 00:00:00 UTC,0.034907931832707954,14486778.131388316,235907.6999262033
2018-04-23 00:00:00 UTC,0.040866160330140386,16955847.360326383,479397.1882659031
2018-04-24 00:00:00 UTC,0.04233731239028435,17514131.947006058,344199.89360931213
2018-04-25 00:00:00 UTC,0.04586129123822925,19124931.48426671,479863.2824123228
2018-04-26 00:00:00 UTC,0.03856001709331166,16094383.03001645,256792.42075183155
2018-04-27 00:00:00 UTC,0.04263474291558059,17871798.876719013,212130.69604676357
2018-04-28 00:00:00 UTC,0.03916383740164192,16397510.253964284,173283.89618119205
2018-04-29 00:00:00 UTC,0.04023231940313335,16819263.629355222,238223.38057054987
2018-04-30 00:00:00 UTC,0.03918024927396937,16290578.47663526,290476.1734088529
2018-05-01 00:00:00 UTC,0.046283484127191826,19205427.684240844,799688.2725934138
2018-05-02 00:00:00 UTC,0.04385065945601135,18098218.520907,278007.4606518857
2018-05-03 00:00:00 UTC,0.043546879094989374,17912556.655571993,195878.35655730835
2018-05-04 00:00:00 UTC,0.04879081819554965,20060110.900336172,39403.62011892006
2018-05-05 00:00:00 UTC,0.046532972256971214,21014964.766681068,93066.33928047819
2018-05-06 00:00:00 UTC,0.057035844456940064,25847776.964547668,84710.5483427428
2018-05-07 00:00:00 UTC,0.049796225728066586,22760246.26261577,104328.8908416226
2018-05-08 00:00:00 UTC,0.050904985735634345,23521729.21928206,88518.6765516708
2018-05-09 00:00:00 UTC,0.04578593846791615,21286428.836836386,89484.81679783488
2018-05-10 00:00:00 UTC,0.046863133689121324,21859939.393343832,96076.25296864248
2018-05-11 00:00:00 UTC,0.04235265671664174,19640671.00191037,236230.19832960752
2018-05-12 00:00:00 UTC,0.03846477628077442,17837851.792058796,265426.9412919063
2018-05-13 00:00:00 UTC,0.039583479949960546,18350837.100397233,213177.91987178457
2018-05-14 00:00:00 UTC,0.04241311602931547,19668764.62987729,191373.73830894966
2018-05-15 00:00:00 UTC,0.0391732484081362,18096856.870645534,197676.00712656626
2018-05-16 00:00:00 UTC,0.04006830788978078,18512776.441843495,165362.85911207416
2018-05-17 00:00:00 UTC,0.03984179238991646,18402349.067521814,84750.94128143098
2018-05-18 00:00:00 UTC,0.03418452486497208,15790306.003567858,163615.77948896092
2018-05-19 00:00:00 UTC,0.03513651794838776,16210307.361135406,115616.36012826864
2018-05-20 00:00:00 UTC,0.03319243071878082,15291282.594976332,111284.64682516035
2018-05-21 00:00:00 UTC,0.03200083453697297,14719422.197928062,110157.74549461261
2018-05-22 00:00:00 UTC,0.0290661842796609,13349870.095704552,139393.98803098133
2018-05-23 00:00:00 UTC,0.027052305316608436,12374869.332430003,191675.2989550578
