snapped_at,price,market_cap,total_volume
2021-02-27 00:00:00 UTC,549.3931020752118,0.0,75797999.514038
2021-02-28 00:00:00 UTC,549.3931020752118,0.0,75797999.514038
2021-03-01 00:00:00 UTC,624.0152429110778,0.0,23358397.88349515
2021-03-02 00:00:00 UTC,1050.2973968393085,33382027.181942623,40124433.57399245
2021-03-03 00:00:00 UTC,991.7957504250206,31269622.524598908,19371731.773798924
2021-03-04 00:00:00 UTC,1376.1353276880295,44186757.51843597,18951943.620387603
2021-03-05 00:00:00 UTC,1139.9075118159426,36477040.37811018,13714810.240402931
2021-03-06 00:00:00 UTC,1167.1969977529996,37167407.34485216,18056320.334174465
2021-03-07 00:00:00 UTC,1339.5669067139497,44802055.8735697,17328603.917171128
2021-03-08 00:00:00 UTC,1202.2760561436746,38585444.30204061,11056025.995730022
2021-03-09 00:00:00 UTC,1254.6029234116854,65153341.682190284,6702284.40835631
2021-03-10 00:00:00 UTC,931.509734083791,48865690.60719338,9410057.460178895
2021-03-11 00:00:00 UTC,886.240402818724,46490630.743176654,5210394.641526873
2021-03-12 00:00:00 UTC,895.1659996293113,46999602.61356783,17277611.10411109
2021-03-13 00:00:00 UTC,1125.2243232182693,60384620.28827058,18202474.575355437
2021-03-14 00:00:00 UTC,1570.7611044344117,81855765.41912273,24872948.665032763
2021-03-15 00:00:00 UTC,1731.5367830184582,92150551.48126116,34325416.29598914
2021-03-16 00:00:00 UTC,1608.9960790592945,84283927.97415173,13598006.687617108
2021-03-17 00:00:00 UTC,1717.129082890937,113141591.60709058,13190088.706875632
2021-03-18 00:00:00 UTC,1954.1797426780504,129427167.23408231,24813536.284392934
2021-03-19 00:00:00 UTC,1819.9275085005474,178400047.80691904,17427694.02112625
2021-03-20 00:00:00 UTC,2026.283708730923,206464846.8804899,20125518.58311081
2021-03-21 00:00:00 UTC,1989.4477326250283,207041577.15456116,8781673.113597292
2021-03-22 00:00:00 UTC,1800.028646964193,191324504.40201014,12684530.84353214
2021-03-23 00:00:00 UTC,1520.402595911075,164751340.85512948,10429807.064382609
2021-03-24 00:00:00 UTC,1511.7010745041498,167257904.30882493,8811520.933383232
2021-03-25 00:00:00 UTC,1317.5222957758137,149525113.8169128,39165139.28738049
