snapped_at,price,market_cap,total_volume
2020-09-08 00:00:00 UTC,0.025927290686757674,0.0,17632454.82671455
2020-09-09 00:00:00 UTC,0.025927290686757674,0.0,17632454.82671455
2020-09-10 00:00:00 UTC,0.028862448685613655,0.0,17575450.954141494
2020-09-11 00:00:00 UTC,0.02420665600819868,0.0,12177789.412620815
2020-09-12 00:00:00 UTC,0.030466270550463453,0.0,138896300.8790369
2020-09-13 00:00:00 UTC,0.029028147965590497,0.0,154567712.33280244
2020-09-14 00:00:00 UTC,0.0332136643480446,0.0,245967049.54208237
2020-09-15 00:00:00 UTC,0.03569095990685308,0.0,182522776.43205097
2020-09-16 00:00:00 UTC,0.02799015215613987,26224917.981325585,98278762.51137346
2020-09-17 00:00:00 UTC,0.02726512940175041,25366907.052803498,124907055.95197482
2020-09-18 00:00:00 UTC,0.02557247006034143,23780448.92815897,92667024.62775704
2020-09-19 00:00:00 UTC,0.02596019330718781,24114150.994419064,83357016.67068326
2020-09-20 00:00:00 UTC,0.024899637712743894,23357266.420352973,19371404.885952618
2020-09-21 00:00:00 UTC,0.023358273111541074,21869957.81566203,8792957.56639889
2020-09-22 00:00:00 UTC,0.01576365503075001,14924003.64200263,13899317.986089468
2020-09-23 00:00:00 UTC,0.014354332066456484,13537973.866099723,37476049.63165112
2020-09-24 00:00:00 UTC,0.014953765715708927,13791844.259410104,68826141.70101357
2020-09-25 00:00:00 UTC,0.015585165679029192,14545811.76152318,31040766.01682832
2020-09-26 00:00:00 UTC,0.016949002208014718,15860847.655287588,98778790.83816244
2020-09-27 00:00:00 UTC,0.017133003004223584,16027040.267391063,96821271.30513339
2020-09-28 00:00:00 UTC,0.017032036953366886,15884704.460376123,131288634.1977006
2020-09-29 00:00:00 UTC,0.017954445840659815,16759016.862070514,4406357.20666027
2020-09-30 00:00:00 UTC,0.018102252009737925,16931100.63449915,3631923.2451516967
2020-10-01 00:00:00 UTC,0.01775470535921825,16606441.224615203,2391442.742731007
2020-10-02 00:00:00 UTC,0.017951776742941312,0.0,7182434.9907018365
2020-10-03 00:00:00 UTC,0.016150136086199706,15099657.017697176,6684028.308301188
2020-10-04 00:00:00 UTC,0.015805116908527202,14803345.702122362,5066076.759172717
2020-10-05 00:00:00 UTC,0.015617601899617837,14622551.83441965,5356831.066347306
2020-10-06 00:00:00 UTC,0.015814232590480985,14738417.456619306,5473207.170981306
2020-10-07 00:00:00 UTC,0.015531343377959802,14470122.572113998,6397796.882068842
2020-10-08 00:00:00 UTC,0.01404996493025514,13151985.562567074,3854345.242449086
2020-10-09 00:00:00 UTC,0.013830549303915383,12939119.993886283,4099293.987818019
2020-10-10 00:00:00 UTC,0.013974574202280201,13070615.243423479,4617500.11278187
2020-10-11 00:00:00 UTC,0.013730115210572448,12854491.026938958,4388252.090852013
2020-10-12 00:00:00 UTC,0.01382009203356089,12920614.082039898,4865343.987436014
2020-10-13 00:00:00 UTC,0.014634255751682576,13778915.854386397,6704667.9332871735
2020-10-14 00:00:00 UTC,0.013446886652728847,12590197.628622735,4758275.6038434
2020-10-15 00:00:00 UTC,0.01199410499848243,11207937.888406768,4829901.225432903
2020-10-16 00:00:00 UTC,0.011899902648515986,11137119.42505666,4896507.734738493
2020-10-17 00:00:00 UTC,0.01024122222272368,9737389.261379903,4255174.061195553
2020-10-18 00:00:00 UTC,0.01013670289420566,9649199.830870071,4290246.151105646
2020-10-19 00:00:00 UTC,0.010508387519151119,10000143.957573548,6858056.0474992795
2020-10-20 00:00:00 UTC,0.011537527700512478,10904900.783369752,7847401.347812925
2020-10-21 00:00:00 UTC,0.010348302304517462,9846691.696312316,4200881.74463598
2020-10-22 00:00:00 UTC,0.01021005467788208,9734743.742617575,3684904.6604485684
2020-10-23 00:00:00 UTC,0.010282190865402793,9738927.103031727,3731671.7285987637
2020-10-24 00:00:00 UTC,0.010008446815328436,9522416.489641998,5218552.298266456
2020-10-25 00:00:00 UTC,0.009994843383921294,9518883.523661712,3448223.322198721
2020-10-26 00:00:00 UTC,0.01038790708992583,9890982.1132762,3523001.264760933
2020-10-27 00:00:00 UTC,0.01011332011428486,9618661.088981139,3646222.6263003545
2020-10-28 00:00:00 UTC,0.011541007552258198,11012928.36710709,5299770.71961194
2020-10-29 00:00:00 UTC,0.01123946547704186,10621076.034616293,5431401.027788588
2020-10-30 00:00:00 UTC,0.010186496548029748,9692158.073279984,4245389.529129867
2020-10-31 00:00:00 UTC,0.0077972429008604524,7391731.466343283,4570282.790142851
2020-11-01 00:00:00 UTC,0.007244487178536085,6895870.967752713,3919268.463273545
2020-11-02 00:00:00 UTC,0.00739010349828302,7046093.529970031,3146984.018556545
2020-11-03 00:00:00 UTC,0.007036702983220521,6741090.534700334,3342946.3133700415
2020-11-04 00:00:00 UTC,0.006718617526489735,6387736.828517547,3368025.96152529
2020-11-05 00:00:00 UTC,0.006708269612300002,6383976.943571232,2330867.6406442155
2020-11-06 00:00:00 UTC,0.006664553698618558,6349695.318099258,2704705.4411803386
2020-11-07 00:00:00 UTC,0.007692554461718477,7295744.777429003,2675119.3390620467
2020-11-08 00:00:00 UTC,0.007231807842099866,6887667.557218313,2775142.3010936785
2020-11-09 00:00:00 UTC,0.00737215723320032,7035651.556531615,2142149.8691595327
2020-11-10 00:00:00 UTC,0.007698618213799919,7331308.396037788,2297253.8866205104
2020-11-11 00:00:00 UTC,0.007765767622237432,7372405.756001673,2185249.3001660127
2020-11-12 00:00:00 UTC,0.009742693127377538,9753700.718998915,7253989.83967173
