snapped_at,price,market_cap,total_volume
2021-06-08 00:00:00 UTC,18.642510904076815,0.0,271426.1967832335
2021-06-09 00:00:00 UTC,18.642510904076815,0.0,271426.1967832335
2021-06-10 00:00:00 UTC,341.3408484706359,0.0,1337038.93027645
2021-06-11 00:00:00 UTC,269.2418535845091,0.0,233341.14482755066
2021-06-12 00:00:00 UTC,166.62654968846743,888007.7397067309,108707.16101675616
2021-06-13 00:00:00 UTC,207.6256572448471,994203.2063632137,158324.94493205816
2021-06-14 00:00:00 UTC,179.9506530306608,908210.945845745,57398.85979718987
2021-06-15 00:00:00 UTC,166.82326060675305,841956.9962822829,366185.3981948533
2021-06-16 00:00:00 UTC,171.88865522703634,870978.5071294841,473118.3668527607
2021-06-17 00:00:00 UTC,152.7098225250094,776836.5484476974,386360.4322829495
2021-06-18 00:00:00 UTC,126.52211875929682,639142.9647544903,250966.74432856595
2021-06-19 00:00:00 UTC,99.78611648969449,504452.57608902315,97443.13847451647
2021-06-20 00:00:00 UTC,78.23873047318641,409353.84639890294,70645.66168076367
2021-06-21 00:00:00 UTC,95.82942519661728,465068.97999429045,109384.4973906788
2021-06-22 00:00:00 UTC,68.93171500194433,338805.81791231985,67568.93499635588
2021-06-23 00:00:00 UTC,74.18825890229822,378995.52441448707,91913.3177192353
2021-06-24 00:00:00 UTC,69.11259873382306,349995.02847647754,113395.80524653284
2021-06-25 00:00:00 UTC,66.50686139791269,331150.10578465887,77289.61883635627
2021-06-26 00:00:00 UTC,65.64809152349928,329293.8162509607,73861.9807349195
2021-06-27 00:00:00 UTC,61.48797324012505,318602.25584650645,67977.41393588785
2021-06-28 00:00:00 UTC,60.80247093160983,314753.60620620183,85780.12599031515
2021-06-29 00:00:00 UTC,59.35911272547438,299585.4419254692,81346.9152612446
2021-06-30 00:00:00 UTC,55.415188578970245,291358.84280684125,48902.24146528387
2021-07-01 00:00:00 UTC,60.44961945946881,305089.2294119391,68149.69198621596
2021-07-02 00:00:00 UTC,55.21264370230019,284077.15863277356,53939.44013852515
2021-07-03 00:00:00 UTC,53.84063347554857,270738.55275817966,97403.62842694968
2021-07-04 00:00:00 UTC,57.05722515786286,287941.0115956235,168836.32324787724
2021-07-05 00:00:00 UTC,53.503936228687635,270624.0414596357,141071.15345736925
2021-07-06 00:00:00 UTC,53.522827853595444,277648.57160076813,79997.89465137644
2021-07-07 00:00:00 UTC,52.617501895139014,265409.19131885556,81410.85128219698
2021-07-08 00:00:00 UTC,53.780892200761414,271432.1629372428,76165.03734364032
2021-07-09 00:00:00 UTC,54.75120813527539,283698.65024472075,69363.75807449904
2021-07-10 00:00:00 UTC,55.71259549208309,284551.35779567226,73592.99588931224
2021-07-11 00:00:00 UTC,51.98403971380503,273539.11582422355,69722.55358534673
2021-07-12 00:00:00 UTC,51.760396487758456,264427.70320816856,67915.85143951762
2021-07-13 00:00:00 UTC,59.62933999422048,290995.62819349865,81398.22314591055
2021-07-14 00:00:00 UTC,129.3903537435959,653033.1153439285,254334.85493256184
2021-07-15 00:00:00 UTC,89.92337019052,458222.689993508,130022.8986595786
2021-07-16 00:00:00 UTC,84.79011420967419,438086.19733971043,116165.84807182202
2021-07-17 00:00:00 UTC,68.79492917512505,347208.0075468561,91708.45623548396
2021-07-18 00:00:00 UTC,69.51531911625594,334116.75359319244,94356.61840245
2021-07-19 00:00:00 UTC,66.80757904266055,337177.85142830777,88318.95141860681
2021-07-20 00:00:00 UTC,54.960034426891255,273093.18394477625,81452.41982168565
2021-07-21 00:00:00 UTC,53.5058080781158,264459.3816678532,65200.03749166879
2021-07-22 00:00:00 UTC,57.314809603124466,6823997.439464677,71652.10922534605
2021-07-23 00:00:00 UTC,64.91130546083514,6818737.9047443485,76349.9757091435
