,Unnamed: 0,market,last_slope,last_slope_adi,aroon_up,aroon_down,aroon_diff,macd_diff,macd_line,macd_signal,stochastic,stochastic_signal,delta_stochastic,rsi_val,coef_corr,last_slope_btc,prob_last_slope,prob_macd,prob_macd_diff,prob_stochastic,prob_rsi,prob_corr_btc,prediction,probability
133,242,GMXUSDT,0.9519501939464844,0.7053148099609428,80.0,0.0,80.0,0.5425085866447015,4.540608302770657,3.998099716125956,85.29100529100529,77.81305114638447,7.477954144620824,62.33974142475376,-0.0932331348519632,1.150705267762699,0.6167696059438886,0.5639404842944666,0.3867089098562452,0.5085057874430025,0.4373716970342731,0.6329404060248854,0.0,0.4
134,244,GRTUSDT,1.8310415224189895,1.210451791277187,96.0,0.0,96.0,0.5393968755030834,12.511667327103083,11.9722704516,81.76706827309236,86.98517082586966,-5.218102552777296,67.95680128017818,0.8706784975630082,1.150705267762699,0.3121366748482108,0.0,0.3892238265010008,0.2232359394849289,0.3926999390532945,0.5639404842944666,0.0,0.0
135,246,GTCUSDT,3.8395987162148897,-0.2746643720330021,96.0,0.0,96.0,3.325623017547628,13.990815819209908,10.66519280166228,58.0167417900837,58.96626435737835,-0.9495225672946505,83.0534063927371,0.2415896578351322,1.150705267762699,0.0,0.0,0.6329404060248854,0.5797405713428808,0.0,0.4963091340907632,0.0,0.1
136,248,HARDUSDT,1.006670311853764,0.6974218175780492,76.0,0.0,76.0,0.7400337929064591,6.186898725765516,5.446864932859057,49.387755102040806,46.26193725184408,3.125817850196732,64.42575271378732,0.6829005971359079,1.150705267762699,0.6148844666123778,0.5347904274450132,0.3533074018860273,0.6067392909896602,0.388486936548952,0.5347904274450132,0.0,0.2
137,250,HBARUSDT,3.100973458519708,1.0696180526452244,96.0,0.0,96.0,1.2446845094613348,11.391251209287532,10.146566699826195,83.74164810690424,87.98612727010827,-4.2444791632040335,71.60506315315197,0.8883378021715447,1.150705267762699,0.4629940119760479,0.0,0.3346358352912081,0.3649924471299093,0.1944640059786436,0.5896528582758831,0.0,0.0
138,252,HFTUSDT,1.0368239563764463,1.0611872159706142,80.0,0.0,80.0,0.7432861810040068,6.141644409111322,5.398358228107315,74.19832264430194,68.54135832922218,5.656964315079762,64.30129900093212,-0.1872272303933945,1.150705267762699,0.5035558913173731,0.4629940119760479,0.3533074018860273,0.3853860339929223,0.3743137031552568,0.5639404842944666,0.0,0.3
139,253,HIFIUSDT,0.2896799565614978,1.2068605323355177,88.0,88.0,0.0,0.2914169315391381,1.752632828613848,1.4612158970747098,82.6857789513391,79.12737331824468,3.558405633094424,63.26032378845968,0.4565446984375038,1.150705267762699,0.5134821665750022,0.5986083826076859,0.4642791701951695,0.3649924471299094,0.4148898287308718,0.6329404060248854,0.0,0.5
140,255,HIGHUSDT,1.7684344117534283,0.9730349844556836,80.0,0.0,80.0,1.0112835757874803,9.591740324292246,8.580456748504766,78.83008356545965,73.94176209635823,4.888321469101413,64.71444598734675,0.1832784575743275,1.150705267762699,0.396461992052301,0.8380057803468208,0.5858962822637935,0.5896528582758831,0.3935535286315936,0.6329404060248854,1.0,0.8
141,257,HIVEUSDT,4.137337981733928,0.0144142989765972,84.0,0.0,84.0,3.478908655235037,13.305608163173837,9.8266995079388,82.70509977827052,76.79231337767924,5.912786400591287,74.58760256673342,0.1220675846192386,1.150705267762699,0.0,0.5,0.2232359394849289,0.4338701531900567,0.1145164793933529,0.5797405713428807,0.0,0.2
142,259,HOOKUSDT,1.0413707768186409,0.6347390240870787,80.0,0.0,80.0,0.3657186071359097,5.748654827532896,5.382936220396986,70.00000000000001,66.8525944028451,3.147405597154915,64.07561158844376,-0.154121896228616,1.150705267762699,0.4963091340907632,0.5347904274450132,0.5291039274989973,0.5852058665231432,0.3767188852395118,0.5085057874430025,1.0,0.6
143,260,HOTUSDT,4.764821762126987,0.5917627329235421,84.0,0.0,84.0,3.323475089509653,15.912151297979946,12.588676208470291,70.63688999172871,71.76020268802243,-1.1233126962937234,69.33364804822352,0.7946615072039204,1.150705267762699,0.3649924471299093,0.0,0.6329404060248854,0.6329404060248854,0.3605037683894111,0.5753443190735178,0.0,0.1
144,262,ICPUSDT,1.8056720339365355,0.3755798796937896,88.0,64.0,24.0,1.6312112323369865,3.979794729060231,2.3485834967232444,64.20361247947457,67.68472906403942,-3.4811165845648446,63.820782719020734,0.8485101005031743,1.150705267762699,0.3649924471299094,0.3012311048776687,0.2232359394849289,0.5273561507936507,0.3533074018860273,0.4629940119760479,0.0,0.2
145,264,ICXUSDT,1.980327759816833,0.907640467890826,84.0,0.0,84.0,1.9712441783812205,9.727124694689678,7.755880516308458,73.08333333333333,73.08327577606387,5.755726945722017e-05,68.49545698972426,0.4008865465564032,1.150705267762699,0.2054998405329742,0.0,0.2698087749499837,0.6741847352206011,0.4014061526595271,0.4629940119760479,0.0,0.2
146,266,IDEXUSDT,1.4126351212338173,0.1876919549096158,96.0,0.0,96.0,1.4927624476685928,8.985650648648999,7.492888200980406,91.64827078734363,93.73008608673284,-2.0818152993891914,72.26346875820306,0.1248119123911102,1.150705267762699,0.5035558913173731,0.4629940119760479,0.2564340673918811,0.7211789578410646,0.168651572656284,0.5797405713428807,0.0,0.1
147,268,IDUSDT,2.427311687919407,0.9605671546070612,96.0,88.0,8.0,0.4482247976057634,6.703485497932292,6.255260700326528,70.18118672389504,72.35498718073465,-2.173800456839615,70.04808512200493,0.3095424225917276,1.283555050565943,0.284655409385431,0.6329404060248854,0.4553525419237055,0.6499819863095954,0.3012311048776687,0.4629940119760479,1.0,0.6
148,270,ILVUSDT,1.6110743079303622,-0.1539611789412191,60.0,0.0,60.0,0.0360466980574667,8.414349371469228,8.378302673411762,67.25417439703153,61.72097030845021,5.533204088581321,63.35685497587156,0.8533012776465988,1.150705267762699,0.54243730707416,0.4629940119760479,0.4688296084988547,0.4814617136350698,0.3735402260429941,0.4629940119760479,0.0,0.4
149,272,IMXUSDT,-0.3178174660012003,-0.0627081615208578,32.0,88.0,-56.0,-1.116874809162324,4.265327237638587,5.382202046800911,89.24678385544537,79.76693269781978,9.479851157625587,59.322857507758194,0.9264005343818174,1.150705267762699,0.5192514326647565,0.7752155604571888,0.6125018003744779,0.2232359394849289,0.4941322544715638,0.6155598559635499,0.0,0.4
